stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510082.2473683,normal_far,9.409847259521484,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.3128054,normal_far,9.52139949798584,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.3800645,normal_far,9.472917556762695,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.5135655,normal_far,9.478968620300293,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.5799024,normal_far,9.481657981872559,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.713634,normal_far,9.446575164794922,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.7801926,normal_far,9.382316589355469,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.9135256,normal_far,9.21649169921875,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510082.9795501,normal_far,9.187019348144531,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.0465987,normal_far,9.060200691223145,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.1802394,normal_far,8.893694877624512,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.2465491,normal_far,8.776923179626465,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.3798308,normal_far,8.660157203674316,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.446561,normal_far,8.650172233581543,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.5128632,normal_far,8.552998542785645,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.6466556,normal_far,8.561714172363281,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.7151945,normal_far,8.522026062011719,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.779854,normal_far,8.541462898254395,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.9132779,normal_far,8.643887519836426,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510083.981219,normal_far,8.676899909973145,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.1134322,normal_far,8.840080261230469,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.1798854,normal_far,8.86921215057373,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.2466137,normal_far,8.994668006896973,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.3801925,normal_far,9.276995658874512,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.4484642,normal_far,9.278079986572266,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.5131037,normal_far,9.356378555297852,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.6465118,normal_far,9.538626670837402,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.7132974,normal_far,9.638333320617676,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.8475218,normal_far,9.736705780029297,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.9136379,normal_far,9.665671348571777,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510084.9794183,normal_far,9.596166610717773,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.1127524,normal_far,9.505682945251465,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.1804063,normal_far,9.522799491882324,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.2467961,normal_far,9.484395980834961,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.3796325,normal_far,9.314065933227539,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.4469812,normal_far,9.242737770080566,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.5802433,normal_far,9.15003776550293,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.6463718,normal_far,8.926155090332031,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.7800717,normal_far,8.79858684539795,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.8465805,normal_far,8.82232666015625,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.9141352,normal_far,8.777033805847168,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510085.981248,normal_far,8.769875526428223,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.1133494,normal_far,8.76016902923584,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.179589,normal_far,8.739947319030762,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.3128693,normal_far,8.891268730163574,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.380155,normal_far,8.958245277404785,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.5132096,normal_far,8.890481948852539,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.5800362,normal_far,8.668313026428223,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.6466405,normal_far,8.71015453338623,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.7806346,normal_far,8.660050392150879,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.8469398,normal_far,8.597036361694336,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510086.9796875,normal_far,9.260025024414062,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510087.046879,normal_far,9.38582992553711,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510087.1131518,normal_far,9.283202171325684,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510087.2461338,normal_far,8.969169616699219,0.0,0.0,0.0,0.05836351588368416,0.014529540203511715,0.0,observing
1779510087.3135755,normal_far,8.638744354248047,0.0,0.0,0.0,0.0,0.012809200212359428,0.0,observing
1779510087.37951,normal_far,9.100298881530762,0.0,0.0,0.0,0.054183539003133774,0.009399830363690853,0.0,observing
1779510087.5133517,normal_far,9.497086524963379,0.0,0.0,0.0,0.31975823640823364,0.06885316967964172,0.0,observing
