stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126929.756786,normal_hug_safe,1.0992003679275513,1.0,0.0,0.0,0.09254979342222214,0.05975544825196266,0.0,watch
1780126929.8236747,normal_hug_safe,0.9764532446861267,1.0,0.0,0.0,0.0,0.0060480693355202675,0.0,watch
1780126929.8900268,normal_hug_safe,1.0853471755981445,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.0245752,normal_hug_safe,0.991563618183136,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.09091,normal_hug_safe,0.9756076335906982,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.223914,normal_hug_safe,1.1047968864440918,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.2903342,normal_hug_safe,1.0401592254638672,1.0,0.0,0.0,0.0029318826273083687,0.0,0.0,watch
1780126930.3579028,normal_hug_safe,1.058272123336792,1.0,0.0,0.0,0.054601166397333145,0.0,0.0,watch
1780126930.4958134,normal_hug_safe,1.0088084936141968,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.5567806,normal_hug_safe,1.047460675239563,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.6928966,normal_hug_safe,0.9457482099533081,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.7571244,normal_hug_safe,0.993750810623169,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.8903925,normal_hug_safe,1.0508898496627808,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126930.958775,normal_hug_safe,0.9889639019966125,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.090113,normal_hug_safe,0.9974426627159119,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.1572735,normal_hug_safe,1.012471079826355,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.2234364,normal_hug_safe,1.019341230392456,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.3569129,normal_hug_safe,1.0406513214111328,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.4237735,normal_hug_safe,1.039197564125061,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.5572724,normal_hug_safe,1.0707793235778809,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.6236053,normal_hug_safe,1.0607500076293945,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126931.690425,normal_hug_safe,1.2793914079666138,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126932.0909193,normal_hug_safe,1.3981376886367798,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126932.4235005,normal_hug_safe,1.5026730298995972,0.932600200176239,0.0,0.0,0.0,0.0,0.0,watch
1780126932.7660325,normal_hug_safe,1.6902929544448853,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126932.8900833,normal_hug_safe,1.854032039642334,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126932.9571602,normal_hug_safe,1.8887776136398315,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126933.0243294,normal_hug_safe,1.979880452156067,0.9561679363250732,0.0,0.0,0.0,0.0,0.0,observing
1780126933.0901995,normal_hug_safe,2.120412826538086,0.96070396900177,0.0,0.0,0.0,0.0,0.0,observing
1780126933.2236724,normal_hug_safe,2.083782911300659,0.9527339935302734,0.0,0.0,0.0,0.0,0.0,observing
1780126933.2903278,normal_hug_safe,2.1635067462921143,0.9240110516548157,0.0,0.0,0.0,0.0,0.0,observing
1780126933.3566585,normal_hug_safe,2.32722806930542,0.7503763437271118,0.0,0.0,0.0,0.0,0.0,observing
1780126933.4900916,normal_hug_safe,2.604090929031372,0.5476365685462952,0.0,0.0,0.0,0.0,0.0,observing
1780126933.5571976,normal_hug_safe,2.7220265865325928,0.4398924708366394,0.0,0.0,0.0,0.0,0.0,observing
1780126933.623366,normal_hug_safe,2.7688190937042236,0.33718106150627136,0.0,0.0,0.0,0.0,0.0,observing
1780126933.7578404,normal_hug_safe,2.855736017227173,0.1920776516199112,0.0,0.0,0.0,0.0,0.0,observing
1780126933.8238704,normal_hug_safe,2.9936959743499756,0.14380082488059998,0.0,0.0,0.0,0.0,0.0,observing
1780126933.8901956,normal_hug_safe,2.926889657974243,0.17433787882328033,0.0,0.0,0.0,0.0,0.0,observing
1780126934.0235426,normal_hug_safe,3.0202043056488037,0.16355858743190765,0.0,0.0,0.0,0.0,0.0,observing
1780126934.0913498,normal_hug_safe,3.0070652961730957,0.22904610633850098,0.0,0.0,0.0,0.0,0.0,observing
1780126934.225082,normal_hug_safe,2.9616785049438477,0.2611505091190338,0.0,0.0,0.0,0.0,0.0,observing
1780126934.2932832,normal_hug_safe,3.07344126701355,0.20938417315483093,0.0,0.0,0.0,0.0,0.0,observing
1780126934.3571508,normal_hug_safe,3.096458911895752,0.16691267490386963,0.0,0.0,0.0,0.0,0.0,observing
1780126934.49051,normal_hug_safe,3.1464505195617676,0.09719253331422806,0.0,0.0,0.0,0.0,0.0,observing
1780126934.5568008,normal_hug_safe,3.163715362548828,0.07005017250776291,0.0,0.0,0.0,0.0,0.0,observing
1780126934.69007,normal_hug_safe,3.2048497200012207,0.03896689787507057,0.0,0.0,0.0,0.0,0.0,observing
1780126934.7573621,normal_hug_safe,3.2146716117858887,0.02664259448647499,0.0,0.0,0.0,0.0,0.0,observing
1780126935.1573002,normal_hug_safe,3.0969531536102295,0.12851183116436005,0.0,0.0,0.0,0.0,0.0,observing
1780126935.2904346,normal_hug_safe,2.923264265060425,0.2753492593765259,0.0,0.0,0.0,0.0,0.0,observing
1780126935.6234605,normal_hug_safe,2.2276549339294434,0.7529718279838562,0.0,0.0,0.0,0.0,0.0,observing
