stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510954.9140754,normal_close,3.3351709842681885,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510954.98058,normal_close,3.2307772636413574,0.017721455544233322,0.0,0.0,0.0,0.0,0.0,observing
1779510955.0469065,normal_close,3.206556797027588,0.04023641720414162,0.0,0.0,0.0,0.0,0.0,observing
1779510955.1819978,normal_close,3.415428638458252,0.0,0.0,0.0,0.07141558080911636,0.012481965124607086,0.0,observing
1779510955.2476645,normal_close,3.5491299629211426,0.0,0.0,0.0,0.0,0.018263643607497215,0.0,observing
1779510955.3144686,normal_close,3.8281259536743164,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510955.4467692,normal_close,3.845055341720581,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510955.5137694,normal_close,3.829925060272217,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510955.6473277,normal_close,3.357814311981201,0.059833984822034836,0.0,0.0,0.0,0.0,0.0,observing
1779510955.7134457,normal_close,3.6009011268615723,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510955.8496084,normal_close,3.1987903118133545,0.19895008206367493,0.0,0.0,0.02917146123945713,0.0,0.0,observing
1779510955.9136832,normal_close,3.1505517959594727,0.23770859837532043,0.0,0.0,0.0,0.0,0.0,observing
1779510956.0470734,normal_close,2.9209117889404297,0.3955988585948944,0.0,0.0,0.12249991297721863,0.0,0.0,observing
1779510956.1134713,normal_close,2.8486874103546143,0.40441200137138367,0.0,0.0,0.0,0.0606050081551075,0.0,observing
1779510956.1812236,normal_close,2.829162120819092,0.42495042085647583,0.0,0.0,0.0,0.0,0.0,observing
1779510956.3158877,normal_close,2.8553967475891113,0.5303539633750916,0.0,0.0,0.0,0.0,0.0,observing
1779510956.4486766,normal_close,2.885017156600952,0.5128839015960693,0.0,0.0,0.0,0.0,0.0,observing
1779510956.5135071,normal_close,2.798107147216797,0.5596120953559875,0.0,0.0,0.0,0.0,0.0,observing
1779510956.6462848,normal_close,2.5640788078308105,0.5614944696426392,0.0,0.0,0.0,0.0,0.0,observing
1779510956.7133806,normal_close,2.629631757736206,0.4929501712322235,0.0,0.0,0.0,0.0,0.0,observing
1779510956.7800558,normal_close,2.7957186698913574,0.4112063944339752,0.0,0.0,0.0,0.0,0.0,observing
1779510956.914131,normal_close,2.7936694622039795,0.4154200255870819,0.0,0.0,0.0,0.0,0.0,observing
1779510956.9801588,normal_close,2.864243984222412,0.39412549138069153,0.0,0.0,0.0,0.0,0.0,observing
1779510957.0477006,normal_close,2.89033579826355,0.3754214644432068,0.0,0.0,0.0,0.0,0.0,observing
1779510957.1800675,normal_close,3.054088830947876,0.3158811032772064,0.0,0.0,0.0,0.0,0.0,observing
1779510957.2464752,normal_close,3.139873504638672,0.2537347674369812,0.0,0.0,0.0,0.0,0.0,observing
1779510957.3805795,normal_close,3.2250733375549316,0.19239088892936707,0.0,0.0,0.0,0.0,0.0,observing
1779510957.4476302,normal_close,3.215487003326416,0.1916394829750061,0.0,0.0,0.0,0.0,0.0,observing
1779510957.5131218,normal_close,3.292426824569702,0.16787311434745789,0.0,0.0,0.0,0.0,0.0,observing
1779510957.646637,normal_close,3.2686896324157715,0.1744607388973236,0.0,0.0,0.0,0.0,0.0,observing
1779510957.7135215,normal_close,3.243711233139038,0.1777629554271698,0.0,0.0,0.0,0.0,0.0,observing
1779510957.8466237,normal_close,3.180081367492676,0.21904288232326508,0.0,0.0,0.0,0.0,0.0,observing
1779510957.9139364,normal_close,3.1834962368011475,0.21098072826862335,0.0,0.0,0.0,0.0,0.0,observing
1779510957.9794538,normal_close,3.1201560497283936,0.21940971910953522,0.0,0.0,0.0,0.0,0.0,observing
1779510958.1157963,normal_close,3.020348072052002,0.21097390353679657,0.0,0.0,0.0,0.0,0.0,observing
1779510958.1799772,normal_close,3.026883125305176,0.18620094656944275,0.0,0.0,0.0,0.0,0.0,observing
1779510958.313084,normal_close,2.9088847637176514,0.2528982162475586,0.0,0.0,0.0,0.0,0.0,observing
1779510958.3804467,normal_close,2.904751777648926,0.2621942460536957,0.0,0.0,0.0,0.0,0.0,observing
1779510958.447303,normal_close,3.1145365238189697,0.1988050788640976,0.0,0.0,0.0,0.0,0.0,observing
1779510958.5799773,normal_close,2.847407817840576,0.3809860348701477,0.0,0.0,0.0,0.0,0.0,observing
1779510958.6469316,normal_close,2.816333770751953,0.43902844190597534,0.0,0.0,0.0,0.0,0.0,observing
1779510958.7795582,normal_close,2.9963150024414062,0.36866894364356995,0.0,0.0,0.0,0.0,0.0,observing
1779510958.846663,normal_close,3.136906862258911,0.2473965585231781,0.0,0.0,0.0,0.0,0.0,observing
1779510958.9839926,normal_close,3.3278589248657227,0.08532554656267166,0.0,0.0,0.0,0.0,0.0,observing
1779510959.0472853,normal_close,3.436447858810425,0.004502702504396439,0.0,0.0,0.0,0.0,0.0,observing
1779510959.1134264,normal_close,3.7019572257995605,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510959.2480278,normal_close,3.57191801071167,0.0,0.0,0.0,0.0,0.0,0.0,observing
